Date,Week,Month,Quarter,Panel_Size,Plant,Market_Segment,Forecasted_Demand,Planned_Production,Actual_Production,Max_Capacity,Capacity_Utilization,Production_Yield,Good_Units_Produced,Defective_Units,Beginning_Inventory,Actual_Sales,Ending_Inventory,Inventory_Turns,Unit_Selling_Price,Unit_Production_Cost,Unit_Margin,Revenue,Gross_Profit,Defect_Rate,On_Time_Delivery,Supply_Disruptions,Lead_Time_Days,Stockout_Risk
2023-01-08,1,1,1,55,Plant_TW_Taichung,TV,1531,1893,1893,3000,0.631,0.903,1709,184,471,1481,699,2.53,253.33,143.26,110.07,375180,163014,0.0972,0.887,0,23,0.0
2023-01-08,1,1,1,55,Plant_TW_Taichung,Monitor,1053,1273,1273,3000,0.424,0.907,1155,118,579,1022,712,1.58,322.89,142.54,180.35,329858,184246,0.0926,0.953,0,16,0.0
2023-01-08,1,1,1,55,Plant_TW_Taichung,Laptop,723,850,850,3000,0.283,0.944,802,48,551,724,629,1.23,279.79,137.05,142.74,202517,103319,0.0563,0.9,0,22,0.0
2023-01-08,1,1,1,55,Plant_KR_Paju,TV,1315,1583,1583,3000,0.528,0.913,1445,138,427,1286,586,2.54,260.51,144.29,116.22,334933,149428,0.0871,0.946,0,17,0.0
2023-01-08,1,1,1,55,Plant_KR_Paju,Monitor,1238,1525,1525,3000,0.508,0.924,1410,115,645,1297,758,1.85,308.51,142.5,166.02,400078,215288,0.0756,0.97,0,27,0.0
2023-01-08,1,1,1,55,Plant_KR_Paju,Laptop,774,953,953,3000,0.318,0.863,823,131,308,729,402,2.05,299.89,152.62,147.27,218508,107303,0.1369,0.957,0,21,0.0
2023-01-08,1,1,1,55,Plant_CN_Hefei,TV,2055,2458,2458,3000,0.819,0.887,2180,278,526,1964,742,3.1,263.09,151.24,111.85,516750,219688,0.1132,0.906,0,17,0.0
2023-01-08,1,1,1,55,Plant_CN_Hefei,Monitor,1286,1501,1501,3000,0.5,0.905,1359,142,744,1201,902,1.46,314.54,148.13,166.41,377696,199821,0.0946,0.909,0,19,0.0
2023-01-08,1,1,1,55,Plant_CN_Hefei,Laptop,875,1060,1060,3000,0.353,0.851,902,158,475,799,578,1.52,290.11,157.57,132.55,231936,105967,0.1488,0.902,0,21,0.0
2023-01-08,1,1,1,65,Plant_TW_Taichung,TV,1501,1761,1761,3000,0.587,0.953,1679,83,563,1493,748,2.28,416.94,152.12,264.82,622642,395476,0.0469,0.932,0,16,0.0
2023-01-08,1,1,1,65,Plant_TW_Taichung,Monitor,774,936,936,3000,0.312,0.888,831,105,519,752,598,1.35,484.09,163.3,320.79,363854,241113,0.1121,0.947,0,20,0.0
2023-01-08,1,1,1,65,Plant_TW_Taichung,Laptop,738,859,859,3000,0.286,0.934,803,56,480,727,555,1.41,495.2,155.16,340.04,360250,247375,0.0655,0.681,1,22,0.0
2023-01-08,1,1,1,65,Plant_KR_Paju,TV,1029,1207,1207,3000,0.402,0.86,1038,169,353,1034,357,2.91,407.84,171.76,236.07,421505,243985,0.1402,0.935,0,21,0.0
2023-01-08,1,1,1,65,Plant_KR_Paju,Monitor,749,852,852,3000,0.284,0.851,726,127,789,773,742,1.01,506.92,173.46,333.46,391639,257626,0.1487,0.943,0,22,0.0
2023-01-08,1,1,1,65,Plant_KR_Paju,Laptop,520,635,635,3000,0.212,0.909,578,58,312,475,415,1.31,449.12,162.43,286.69,213123,136042,0.0909,0.897,0,23,0.0
2023-01-08,1,1,1,65,Plant_CN_Hefei,TV,1498,1827,1827,3000,0.609,0.888,1621,205,759,1547,833,1.94,385.87,169.38,216.49,597090,334995,0.1123,0.919,0,21,0.0
2023-01-08,1,1,1,65,Plant_CN_Hefei,Monitor,904,1015,1015,3000,0.338,0.868,881,134,469,925,425,2.07,488.08,173.3,314.78,451299,291056,0.1324,0.927,0,20,0.0
2023-01-08,1,1,1,65,Plant_CN_Hefei,Laptop,630,784,784,3000,0.261,0.898,704,80,402,575,531,1.23,451.32,167.46,283.85,259401,163149,0.1021,0.929,0,22,0.0
2023-01-15,2,1,1,32,Plant_TW_Taichung,TV,2155,2414,2414,3000,0.805,0.917,2213,201,574,2082,705,3.25,103.45,101.78,1.67,215361,3467,0.0832,0.725,1,22,0.0
2023-01-15,2,1,1,32,Plant_TW_Taichung,Monitor,1713,2062,2062,3000,0.687,0.905,1867,195,428,1587,708,2.79,127.46,103.06,24.4,202238,38721,0.0946,0.929,0,24,0.0
2023-01-15,2,1,1,32,Plant_TW_Taichung,Laptop,1341,1531,1531,3000,0.51,0.98,1500,31,546,1216,830,1.77,126.83,95.22,31.62,154261,38453,0.02,0.891,0,28,0.0
2023-01-15,2,1,1,32,Plant_KR_Paju,TV,1920,2125,2125,3000,0.708,0.931,1978,147,796,1817,957,2.07,113.18,102.09,11.09,205691,20159,0.069,0.882,0,25,0.0
2023-01-15,2,1,1,32,Plant_KR_Paju,Monitor,1582,1853,1853,3000,0.618,0.892,1654,199,322,1435,540,3.33,137.93,106.5,31.43,197990,45119,0.1076,0.903,0,25,0.0
2023-01-15,2,1,1,32,Plant_KR_Paju,Laptop,1191,1400,1400,3000,0.467,0.863,1208,192,556,1168,595,2.03,128.32,110.18,18.14,149920,21188,0.1374,0.965,0,17,0.0
2023-01-15,2,1,1,32,Plant_CN_Hefei,TV,2247,2669,2669,3000,0.89,0.883,2358,311,477,2216,619,4.04,103.99,109.54,-5.55,230390,-12301,0.1166,0.954,0,27,0.0
2023-01-15,2,1,1,32,Plant_CN_Hefei,Monitor,1852,2304,2304,3000,0.768,0.9,2073,231,629,1724,978,2.15,129.02,107.54,21.48,222452,37036,0.1001,0.914,0,28,0.0
2023-01-15,2,1,1,32,Plant_CN_Hefei,Laptop,1161,1396,1396,3000,0.465,0.874,1220,176,709,1164,765,1.58,123.99,110.75,13.24,144297,15411,0.1262,0.925,0,25,0.0
2023-01-15,2,1,1,43,Plant_TW_Taichung,TV,2265,2705,2705,3000,0.902,0.905,2449,256,712,2052,1109,2.25,160.67,122.11,38.56,329704,79122,0.0948,0.929,0,20,0.0
2023-01-15,2,1,1,43,Plant_TW_Taichung,Monitor,1617,1975,1975,3000,0.658,0.919,1816,159,765,1516,1064,1.66,199.59,120.23,79.36,302642,120336,0.0806,0.931,0,27,0.0
2023-01-15,2,1,1,43,Plant_TW_Taichung,Laptop,1020,1237,1237,3000,0.412,0.924,1142,95,516,955,704,1.57,186.69,119.69,67.0,178216,63956,0.0765,0.925,0,24,0.0
2023-01-15,2,1,1,43,Plant_KR_Paju,TV,1754,2165,2165,3000,0.722,0.91,1970,195,683,1706,947,2.09,161.89,123.76,38.13,276100,65031,0.0903,0.888,0,27,0.0
2023-01-15,2,1,1,43,Plant_KR_Paju,Monitor,1232,1480,1480,3000,0.493,0.896,1326,154,783,1284,825,1.6,203.57,125.64,77.93,261383,100062,0.1039,0.964,0,25,0.0
2023-01-15,2,1,1,43,Plant_KR_Paju,Laptop,778,920,920,3000,0.307,0.929,855,65,534,782,606,1.37,197.86,121.16,76.7,154789,60005,0.0707,0.955,0,16,0.0
2023-01-15,2,1,1,43,Plant_CN_Hefei,TV,1941,2160,2160,3000,0.72,0.876,1891,269,440,1812,519,3.78,160.33,130.92,29.41,290528,53287,0.1244,0.893,0,28,0.0
2023-01-15,2,1,1,43,Plant_CN_Hefei,Monitor,1348,1683,1683,3000,0.561,0.837,1408,275,799,1262,945,1.45,206.07,137.03,69.04,259960,87099,0.1634,0.912,0,27,0.0
2023-01-15,2,1,1,43,Plant_CN_Hefei,Laptop,963,1171,1171,3000,0.39,0.838,981,190,481,968,494,1.99,184.25,136.83,47.42,178378,45910,0.1622,0.919,0,28,0.0
2023-01-15,2,1,1,55,Plant_TW_Taichung,TV,1352,1582,1582,3000,0.527,0.93,1471,111,300,1355,416,3.78,245.39,139.11,106.27,332385,143951,0.0703,0.923,0,24,0.0
2023-01-15,2,1,1,55,Plant_TW_Taichung,Monitor,1349,1530,1530,3000,0.51,0.895,1369,160,433,1377,425,3.21,322.72,144.47,178.25,444321,245410,0.1048,0.909,0,21,0.0
2023-01-15,2,1,1,55,Plant_TW_Taichung,Laptop,983,1216,1216,3000,0.405,0.945,1150,67,740,962,928,1.15,297.8,136.81,160.99,286344,154796,0.0547,0.921,0,20,0.0
2023-01-15,2,1,1,55,Plant_KR_Paju,TV,1631,1888,1888,3000,0.629,0.868,1639,249,770,1479,930,1.74,246.48,151.76,94.73,364571,140109,0.132,0.96,0,27,0.0
2023-01-15,2,1,1,55,Plant_KR_Paju,Monitor,892,1026,1026,3000,0.342,0.914,938,88,435,850,523,1.78,310.58,144.14,166.44,263990,141473,0.0861,0.726,1,26,0.0
2023-01-15,2,1,1,55,Plant_KR_Paju,Laptop,816,963,963,3000,0.321,0.869,837,126,716,785,768,1.06,297.02,151.62,145.4,233061,114090,0.1312,0.892,0,18,0.0
2023-01-15,2,1,1,55,Plant_CN_Hefei,TV,2086,2592,2592,3000,0.864,0.902,2339,253,749,1904,1184,1.97,261.49,148.65,112.84,497795,214816,0.0977,0.895,0,23,0.0
2023-01-15,2,1,1,55,Plant_CN_Hefei,Monitor,1230,1502,1502,3000,0.501,0.924,1388,114,523,1288,623,2.25,304.2,145.1,159.1,391950,204991,0.0757,0.915,0,26,0.0
2023-01-15,2,1,1,55,Plant_CN_Hefei,Laptop,1050,1288,1288,3000,0.429,0.806,1038,249,684,948,775,1.3,281.52,166.31,115.2,266752,109161,0.1936,0.928,0,20,0.0
2023-01-15,2,1,1,65,Plant_TW_Taichung,TV,1510,1787,1787,3000,0.596,0.893,1596,191,784,1524,856,1.86,415.41,162.37,253.04,632994,385579,0.107,0.902,0,24,0.0
2023-01-15,2,1,1,65,Plant_TW_Taichung,Monitor,751,934,934,3000,0.311,0.879,821,113,668,761,727,1.09,472.57,164.96,307.61,359790,234199,0.1211,0.882,0,25,0.0
2023-01-15,2,1,1,65,Plant_TW_Taichung,Laptop,635,772,772,3000,0.257,0.936,723,49,678,601,800,0.81,487.45,154.89,332.56,292921,199842,0.0639,0.888,0,26,0.0
2023-01-15,2,1,1,65,Plant_KR_Paju,TV,1090,1221,1221,3000,0.407,0.945,1154,68,734,1129,759,1.51,409.75,156.32,253.42,462563,286090,0.0553,0.935,0,17,0.0
2023-01-15,2,1,1,65,Plant_KR_Paju,Monitor,760,885,885,3000,0.295,0.926,820,65,746,766,800,0.99,497.35,159.42,337.93,381163,258986,0.0737,0.962,0,22,0.0
2023-01-15,2,1,1,65,Plant_KR_Paju,Laptop,572,689,689,3000,0.23,0.894,617,73,700,557,759,0.76,461.08,165.16,295.92,256989,164937,0.1058,0.968,0,20,0.0
2023-01-15,2,1,1,65,Plant_CN_Hefei,TV,1301,1472,1472,3000,0.491,0.923,1358,114,342,1218,482,2.96,387.82,162.98,224.85,472424,273896,0.0774,0.892,0,26,0.0
2023-01-15,2,1,1,65,Plant_CN_Hefei,Monitor,830,993,993,3000,0.331,0.865,858,134,494,856,496,1.73,495.75,173.91,321.84,424311,275463,0.1354,0.934,0,18,0.0
2023-01-15,2,1,1,65,Plant_CN_Hefei,Laptop,566,637,637,3000,0.212,0.848,540,97,391,539,392,1.38,450.38,177.26,273.11,242598,147114,0.1518,0.928,0,27,0.0
2023-01-22,3,1,1,32,Plant_TW_Taichung,TV,2224,2568,2568,3000,0.856,0.979,2514,54,372,2032,853,3.32,107.8,95.32,12.48,219083,25358,0.0211,0.926,0,26,0.0
2023-01-22,3,1,1,32,Plant_TW_Taichung,Monitor,2061,2286,2286,3000,0.762,0.921,2105,180,325,2123,307,6.72,126.52,101.31,25.21,268631,53520,0.0789,0.969,0,23,0.0
2023-01-22,3,1,1,32,Plant_TW_Taichung,Laptop,1252,1494,1494,3000,0.498,0.901,1346,148,664,1139,871,1.48,121.56,103.54,18.02,138421,20519,0.0988,0.942,0,22,0.0
2023-01-22,3,1,1,32,Plant_KR_Paju,TV,2279,2688,2688,3000,0.896,0.834,2243,446,792,2347,688,3.17,106.42,113.92,-7.5,249794,-17603,0.1658,0.889,0,22,0.0
2023-01-22,3,1,1,32,Plant_KR_Paju,Monitor,1510,1665,1665,3000,0.555,0.868,1446,220,773,1480,739,1.96,128.48,109.47,19.01,190139,28127,0.1318,0.923,0,25,0.0
2023-01-22,3,1,1,32,Plant_KR_Paju,Laptop,1265,1486,1486,3000,0.495,0.88,1308,178,410,1250,469,2.84,128.98,107.95,21.03,161168,26276,0.1196,0.933,0,27,0.0
2023-01-22,3,1,1,32,Plant_CN_Hefei,TV,2359,2695,2695,3000,0.898,0.922,2485,211,525,2210,800,3.33,107.98,104.97,3.01,238597,6655,0.0781,0.964,0,20,0.0
2023-01-22,3,1,1,32,Plant_CN_Hefei,Monitor,1631,1832,1832,3000,0.611,0.841,1540,292,411,1508,444,3.53,127.86,115.1,12.76,192754,19236,0.1593,0.896,0,22,0.0
2023-01-22,3,1,1,32,Plant_CN_Hefei,Laptop,1576,1746,1746,3000,0.582,0.904,1578,168,634,1611,601,2.61,122.95,107.05,15.9,198112,25614,0.0961,0.94,0,24,0.0
2023-01-22,3,1,1,43,Plant_TW_Taichung,TV,2284,2695,2695,3000,0.898,0.924,2491,204,325,2151,665,4.34,166.37,119.58,46.78,357862,100631,0.0756,0.909,0,18,0.0
2023-01-22,3,1,1,43,Plant_TW_Taichung,Monitor,1293,1565,1565,3000,0.522,0.975,1527,38,441,1220,748,2.05,199.61,113.32,86.28,243517,105264,0.0246,0.923,0,26,0.0
2023-01-22,3,1,1,43,Plant_TW_Taichung,Laptop,1089,1259,1259,3000,0.42,0.928,1168,91,309,1070,407,2.99,189.92,119.12,70.81,203245,75774,0.072,0.942,0,19,0.0
2023-01-22,3,1,1,43,Plant_KR_Paju,TV,1705,2049,2049,3000,0.683,0.916,1877,172,707,1689,895,2.11,166.77,122.92,43.84,281674,74053,0.0841,0.957,0,27,0.0
2023-01-22,3,1,1,43,Plant_KR_Paju,Monitor,1569,1755,1755,3000,0.585,0.943,1656,100,675,1645,685,2.42,192.16,119.36,72.8,316181,119786,0.0568,0.963,0,21,0.0
2023-01-22,3,1,1,43,Plant_KR_Paju,Laptop,774,942,942,3000,0.314,0.916,863,79,615,716,762,1.04,182.65,122.92,59.74,130738,42760,0.084,0.94,0,25,0.0
2023-01-22,3,1,1,43,Plant_CN_Hefei,TV,2687,3083,3000,3000,1.0,0.901,2703,297,341,2576,467,6.37,167.13,127.24,39.89,430582,102760,0.0991,0.914,0,18,0.0
2023-01-22,3,1,1,43,Plant_CN_Hefei,Monitor,1697,2004,2004,3000,0.668,0.94,1884,120,444,1757,571,3.46,195.7,121.96,73.74,343762,129537,0.0601,0.962,0,18,0.0
2023-01-22,3,1,1,43,Plant_CN_Hefei,Laptop,1175,1368,1368,3000,0.456,0.833,1139,229,366,1168,337,3.32,185.88,137.68,48.2,217095,56297,0.1674,0.951,0,28,0.0
2023-01-22,3,1,1,55,Plant_TW_Taichung,TV,1677,2031,2031,3000,0.677,0.945,1919,112,710,1696,933,2.07,240.25,136.88,103.37,407543,175345,0.0552,0.949,0,26,0.0
2023-01-22,3,1,1,55,Plant_TW_Taichung,Monitor,1296,1445,1445,3000,0.482,0.95,1374,72,696,1188,882,1.51,318.67,136.09,182.58,378487,216847,0.0497,0.916,0,28,0.0
2023-01-22,3,1,1,55,Plant_TW_Taichung,Laptop,853,1001,1001,3000,0.334,0.962,963,38,710,850,823,1.11,299.7,134.38,165.32,254785,140546,0.0376,0.903,0,20,0.0
2023-01-22,3,1,1,55,Plant_KR_Paju,TV,1710,2127,2127,3000,0.709,0.886,1884,243,659,1688,854,2.23,249.5,148.71,100.79,421231,170168,0.1142,0.965,0,27,0.0
2023-01-22,3,1,1,55,Plant_KR_Paju,Monitor,1233,1382,1382,3000,0.461,0.892,1232,149,403,1271,365,3.31,321.31,147.68,173.62,408305,220634,0.1081,0.943,0,23,0.0
2023-01-22,3,1,1,55,Plant_KR_Paju,Laptop,612,733,733,3000,0.244,0.887,650,83,796,603,842,0.74,297.14,148.54,148.6,179313,89674,0.1132,0.946,0,23,0.0
2023-01-22,3,1,1,55,Plant_CN_Hefei,TV,2100,2596,2596,3000,0.865,0.87,2259,337,645,2154,750,3.09,242.54,154.14,88.4,522409,190409,0.1299,0.958,0,22,0.0
2023-01-22,3,1,1,55,Plant_CN_Hefei,Monitor,1153,1373,1373,3000,0.458,0.866,1189,184,730,1047,872,1.31,302.92,154.89,148.03,317088,154953,0.1341,0.88,0,24,0.0
2023-01-22,3,1,1,55,Plant_CN_Hefei,Laptop,781,908,908,3000,0.303,0.833,757,151,646,756,647,1.17,285.9,160.95,124.96,216228,94506,0.1667,0.893,0,23,0.0
2023-01-22,3,1,1,65,Plant_TW_Taichung,TV,1299,1461,1461,3000,0.487,0.836,1222,239,643,1230,635,1.92,416.36,173.34,243.02,512086,298896,0.1635,0.9,0,17,0.0
2023-01-22,3,1,1,65,Plant_TW_Taichung,Monitor,940,1059,1059,3000,0.353,0.896,949,110,488,872,565,1.66,485.08,161.81,323.27,422857,281799,0.104,0.916,0,18,0.0
2023-01-22,3,1,1,65,Plant_TW_Taichung,Laptop,557,688,688,3000,0.229,0.915,629,58,331,540,420,1.44,478.41,158.45,319.96,258492,172879,0.0849,0.955,0,18,0.0
2023-01-22,3,1,1,65,Plant_KR_Paju,TV,937,1140,1140,3000,0.38,0.942,1073,66,775,911,937,1.06,404.88,156.82,248.05,368813,225958,0.0583,0.889,0,23,0.0
2023-01-22,3,1,1,65,Plant_KR_Paju,Monitor,909,1128,1128,3000,0.376,0.82,926,203,587,855,658,1.37,514.67,180.04,334.63,440005,286082,0.1798,0.952,0,22,0.0
2023-01-22,3,1,1,65,Plant_KR_Paju,Laptop,489,590,590,3000,0.197,0.897,530,61,546,459,617,0.79,458.14,164.57,293.57,210166,134671,0.1027,0.934,0,24,0.0
2023-01-22,3,1,1,65,Plant_CN_Hefei,TV,1552,1749,1749,3000,0.583,0.881,1541,208,396,1527,410,3.79,413.94,170.69,243.25,631956,371369,0.1191,0.969,0,23,0.0
2023-01-22,3,1,1,65,Plant_CN_Hefei,Monitor,1089,1356,1356,3000,0.452,0.829,1124,232,765,982,907,1.18,474.48,181.33,293.15,466169,288015,0.1708,0.882,0,28,0.0
2023-01-22,3,1,1,65,Plant_CN_Hefei,Laptop,797,954,954,3000,0.318,0.853,814,140,381,824,370,2.19,487.5,176.28,311.22,401885,256567,0.147,0.903,0,17,0.0
2023-01-29,4,1,1,32,Plant_TW_Taichung,TV,2382,2632,2632,3000,0.877,0.906,2384,248,555,2341,598,4.06,107.31,103.02,4.29,251214,10035,0.0943,0.965,0,21,0.0
2023-01-29,4,1,1,32,Plant_TW_Taichung,Monitor,1961,2191,2191,3000,0.73,0.95,2083,109,457,1909,631,3.51,137.21,98.17,39.03,261884,74502,0.0495,0.918,0,18,0.0
2023-01-29,4,1,1,32,Plant_TW_Taichung,Laptop,1266,1534,1534,3000,0.511,0.896,1375,159,500,1166,708,1.93,130.22,104.12,26.1,151852,30432,0.1038,0.927,0,28,0.0
2023-01-29,4,1,1,32,Plant_KR_Paju,TV,2441,2936,2936,3000,0.979,0.949,2785,151,625,2532,878,3.37,103.87,100.19,3.68,263020,9329,0.0514,0.905,0,16,0.0
2023-01-29,4,1,1,32,Plant_KR_Paju,Monitor,1527,1794,1794,3000,0.598,0.883,1585,210,641,1406,819,1.93,137.28,107.61,29.67,193023,41713,0.1168,0.934,0,27,0.0
2023-01-29,4,1,1,32,Plant_KR_Paju,Laptop,1194,1402,1402,3000,0.467,0.909,1275,127,693,1239,730,1.74,124.98,104.51,20.47,154816,25359,0.0906,0.927,0,17,0.0
2023-01-29,4,1,1,32,Plant_CN_Hefei,TV,2402,2908,2908,3000,0.969,0.886,2575,333,581,2186,970,2.82,111.64,109.27,2.37,244087,5187,0.1144,0.962,0,26,0.0
2023-01-29,4,1,1,32,Plant_CN_Hefei,Monitor,1783,2113,2113,3000,0.704,0.857,1811,301,397,1711,498,3.82,137.99,112.87,25.12,236069,42980,0.1427,0.924,0,25,0.0
2023-01-29,4,1,1,32,Plant_CN_Hefei,Laptop,1126,1283,1283,3000,0.428,0.863,1107,176,745,1175,677,1.65,121.65,112.16,9.48,142917,11142,0.1373,0.923,0,24,0.0
2023-01-29,4,1,1,43,Plant_TW_Taichung,TV,1743,2108,2108,3000,0.703,0.924,1947,161,516,1753,710,2.86,163.59,119.67,43.92,286797,76994,0.0763,0.887,0,17,0.0
2023-01-29,4,1,1,43,Plant_TW_Taichung,Monitor,1646,1982,1982,3000,0.661,0.939,1861,122,574,1559,875,2.15,204.09,117.76,86.32,318198,134592,0.0613,0.951,0,24,0.0
2023-01-29,4,1,1,43,Plant_TW_Taichung,Laptop,1027,1159,1159,3000,0.386,0.873,1011,147,617,1072,556,1.83,193.88,126.63,67.25,207890,72108,0.1271,0.948,0,20,0.0
2023-01-29,4,1,1,43,Plant_KR_Paju,TV,2035,2498,2498,3000,0.833,0.898,2243,255,442,2043,642,3.77,154.74,125.39,29.35,316196,59972,0.1021,0.884,0,22,0.0
2023-01-29,4,1,1,43,Plant_KR_Paju,Monitor,1587,1878,1878,3000,0.626,0.85,1597,281,385,1646,335,4.57,188.77,132.43,56.35,310813,92773,0.1498,0.907,0,23,0.0
2023-01-29,4,1,1,43,Plant_KR_Paju,Laptop,1123,1394,1394,3000,0.465,0.934,1302,92,722,1087,937,1.31,189.42,120.56,68.87,205985,74888,0.0661,0.939,0,23,0.0
2023-01-29,4,1,1,43,Plant_CN_Hefei,TV,2061,2304,2304,3000,0.768,0.878,2022,282,397,2128,291,6.19,162.49,130.62,31.87,345781,67817,0.1224,0.916,0,22,0.0
2023-01-29,4,1,1,43,Plant_CN_Hefei,Monitor,1498,1768,1768,3000,0.589,0.86,1522,247,509,1465,566,2.72,196.55,133.22,63.33,287873,92758,0.1395,0.918,0,18,0.0
2023-01-29,4,1,1,43,Plant_CN_Hefei,Laptop,1326,1463,1463,3000,0.488,0.911,1333,130,546,1230,649,2.06,186.81,125.79,61.02,229824,75069,0.0887,0.886,0,19,0.0
2023-01-29,4,1,1,55,Plant_TW_Taichung,TV,1379,1536,1536,3000,0.512,0.919,1412,124,571,1422,560,2.51,264.2,140.69,123.51,375753,175662,0.0807,0.918,0,22,0.0
2023-01-29,4,1,1,55,Plant_TW_Taichung,Monitor,1187,1436,1436,3000,0.479,0.903,1297,139,476,1088,685,1.87,303.52,143.17,160.35,330110,174401,0.0967,0.907,0,20,0.0
2023-01-29,4,1,1,55,Plant_TW_Taichung,Laptop,686,757,757,3000,0.252,0.919,695,61,604,658,641,1.06,282.96,140.74,142.22,186140,93560,0.081,0.952,0,20,0.0
2023-01-29,4,1,1,55,Plant_KR_Paju,TV,1264,1469,1469,3000,0.49,0.907,1333,137,739,1305,767,1.73,254.54,145.23,109.31,332152,142643,0.093,0.969,0,22,0.0
2023-01-29,4,1,1,55,Plant_KR_Paju,Monitor,1266,1437,1437,3000,0.479,0.905,1300,137,672,1297,675,1.93,296.31,145.55,150.75,384454,195600,0.095,0.686,1,24,0.0
2023-01-29,4,1,1,55,Plant_KR_Paju,Laptop,661,805,805,3000,0.268,0.915,736,69,561,674,623,1.14,297.82,144.0,153.82,200870,103747,0.0852,0.927,0,19,0.0
2023-01-29,4,1,1,55,Plant_CN_Hefei,TV,2214,2493,2493,3000,0.831,0.923,2300,193,361,2323,338,6.65,262.02,145.37,116.65,608743,271005,0.0774,0.936,0,28,0.0
2023-01-29,4,1,1,55,Plant_CN_Hefei,Monitor,1313,1561,1561,3000,0.52,0.863,1347,214,697,1351,693,1.94,306.69,155.43,151.26,414283,204320,0.1371,0.905,0,28,0.0
